image_id,labels
3402404465_shear_2.jpg,2
train-cgm-217_shear_2.jpg,2
2225817818_hue2_2.jpg,2
1590087424_noise_3.jpg,3
4173521076_noise_0.jpg,0
1150408914_noise_1.jpg,1
1091869695_hue4_1.jpg,1
2732771084_noise_3.jpg,3
121256398_hue3_3.jpg,3
train-cbb-453.jpg,0
train-cgm-470_new_shadow_2.jpg,2
1800555547_new_shadow_4.jpg,4
1121950922_shear_4.jpg,4
4071831340_hue1_1.jpg,1
1116781528_hue1_2.jpg,2
577274696_noise_1.jpg,1
3415144054_hue2_3.jpg,3
4254213032_hue1_2.jpg,2
train-cgm-518_hue1_2.jpg,2
2623834949_new_shadow_2.jpg,2
3099133132_shear_2.jpg,2
51075448_hue1_4.jpg,4
3980578262_hue3_0.jpg,0
553195372_hue3_1.jpg,1
2823878718_new_shadow_3.jpg,3
1120732120.jpg,3
335787453_shadow_0.jpg,0
1396634803_hue3_1.jpg,1
2324073630_rotate_1.jpg,1
316988889_new_shadow_4.jpg,4
3207502224_shadow_0.jpg,0
2696334976_shadow_1.jpg,1
4128588977_hue4_1.jpg,1
3903061062_shadow_4.jpg,4
train-cmd-1914_shadow_3.jpg,3
1358076537_hue2_0.jpg,0
3654735645_hue4_1.jpg,1
train-cbsd-1235_noise_1.jpg,1
2665505446.jpg,3
1835807693.jpg,1
1290189931_hue2_2.jpg,2
122601029_shadow_2.jpg,2
3792024125_hue3_4.jpg,4
3714061123_hue4_1.jpg,1
1966321614_hue2_1.jpg,1
925707812_noise_0.jpg,0
1490907378_noise_0.jpg,0
2016298412_shadow_3.jpg,3
3558035737_shear_1.jpg,1
502320523_shadow_3.jpg,3
2887300440_hue2_2.jpg,2
2938132389_shear_3.jpg,3
404853146_hue4_0.jpg,0
1549076418_hue3_3.jpg,3
871711168_new_shadow_4.jpg,4
4006579451_new_shadow_3.jpg,3
116338302_rotate_4.jpg,4
2886957597_hue4_4.jpg,4
57892387_noise_4.jpg,4
2813455055_new_shadow_3.jpg,3
3600939032_shear_4.jpg,4
822532439_new_shadow_0.jpg,0
2002337945_shadow_4.jpg,4
1541989559_hue2_0.jpg,0
4049425598_hue2_2.jpg,2
2372500857_hue3_3.jpg,3
238671270_hue1_2.jpg,2
689108493_hue1_4.jpg,4
train-cbsd-1418_noise_1.jpg,1
385046246_shear_4.jpg,4
train-healthy-125_new_shadow_4.jpg,4
2324073630_hue1_1.jpg,1
969749670.jpg,2
1775350103_rotate_0.jpg,0
3674280452_rotate_4.jpg,4
train-cbsd-1287_shadow_1.jpg,1
1668363819_hue2_2.jpg,2
422752547_noise_0.jpg,0
1570036364_noise_4.jpg,4
2719138337_shear_4.jpg,4
train-cbsd-822_shear_1.jpg,1
3350054434.jpg,0
train-cbsd-517_hue2_1.jpg,1
4189434450_noise_3.jpg,3
3232885569_hue3_4.jpg,4
3983622976_rotate_0.jpg,0
train-cbsd-1112.jpg,1
1431052836_shadow_3.jpg,3
3558352705_noise_3.jpg,3
2156386788_hue4_4.jpg,4
3672385003_hue4_4.jpg,4
3092276386_shear_4.jpg,4
train-healthy-295_new_shadow_4.jpg,4
1541989559_noise_0.jpg,0
715889320.jpg,1
train-cbsd-1323_noise_1.jpg,1
2526800384.jpg,3
train-cmd-1203_hue4_3.jpg,3
3368505651_shadow_0.jpg,0
train-cbsd-916_hue4_1.jpg,1
3006499770.jpg,1
4221918564_shadow_4.jpg,4
1893906773_shear_0.jpg,0
train-cbsd-253_shadow_1.jpg,1
3441335676_shadow_2.jpg,2
678743430_shadow_2.jpg,2
3887762313_hue3_0.jpg,0
train-cbb-80_shear_0.jpg,0
3521051310_hue3_4.jpg,4
train-cgm-202_shear_2.jpg,2
3696011777_noise_3.jpg,3
1959916308_shear_4.jpg,4
538938122_noise_2.jpg,2
4146003606_hue4_4.jpg,4
1288225954_shadow_2.jpg,2
50589657_noise_1.jpg,1
3889376143_shadow_0.jpg,0
3368595399_noise_0.jpg,0
train-healthy-76_hue3_4.jpg,4
194923526_new_shadow_1.jpg,1
2279465716_shadow_2.jpg,2
672634169_hue3_2.jpg,2
2572982969_new_shadow_2.jpg,2
4150882054.jpg,0
3932805236_noise_3.jpg,3
1489666486_shear_2.jpg,2
1569164715_hue3_0.jpg,0
143798547.jpg,2
843529789_shear_3.jpg,3
3601015067_noise_2.jpg,2
1100677588_hue4_4.jpg,4
train-cbb-435_new_shadow_0.jpg,0
3920433539_hue1_0.jpg,0
2270521527_hue4_3.jpg,3
2218023332_hue4_3.jpg,3
train-cgm-568_rotate_2.jpg,2
1604328731_shear_1.jpg,1
train-cbsd-991_hue4_1.jpg,1
1807427029_hue3_3.jpg,3
1557580898_noise_0.jpg,0
train-cbb-206_hue3_0.jpg,0
3031879144_new_shadow_0.jpg,0
3303586699_hue2_1.jpg,1
train-cbsd-1269_hue4_1.jpg,1
train-cbb-461_new_shadow_0.jpg,0
4150882054_shear_0.jpg,0
913567043_hue2_1.jpg,1
3855787297_rotate_4.jpg,4
3057285715_hue4_1.jpg,1
2436214521_shadow_0.jpg,0
train-cmd-346_noise_3.jpg,3
3927863529_noise_3.jpg,3
3555694863.jpg,4
292381950_shear_4.jpg,4
train-cbsd-1045_shadow_1.jpg,1
692019924_shadow_0.jpg,0
1165946895.jpg,3
train-cbb-66_new_shadow_0.jpg,0
train-healthy-267_shadow_4.jpg,4
train-cmd-2182_hue2_3.jpg,3
783771621_shear_2.jpg,2
3938349285_new_shadow_0.jpg,0
4065661474_shadow_3.jpg,3
1735838200_rotate_4.jpg,4
2274473837_hue4_0.jpg,0
train-cgm-737_hue4_2.jpg,2
2205715581_shadow_4.jpg,4
108428649_hue4_3.jpg,3
2021674610_new_shadow_0.jpg,0
3214572366_hue1_4.jpg,4
3351977110_rotate_1.jpg,1
train-cbb-171_hue1_0.jpg,0
566469674_shadow_2.jpg,2
3805200386_shear_0.jpg,0
1885201800_rotate_3.jpg,3
2680668340_hue4_3.jpg,3
3894043891_hue2_0.jpg,0
train-cmd-1584_shear_3.jpg,3
4140015912_hue2_3.jpg,3
train-cbsd-810_hue4_1.jpg,1
770913881_hue3_4.jpg,4
2028027958_hue1_4.jpg,4
3044677012_shadow_4.jpg,4
2326914865_hue2_0.jpg,0
3057793137_new_shadow_0.jpg,0
3907855912_new_shadow_2.jpg,2
1156438071_noise_3.jpg,3
785146800_new_shadow_0.jpg,0
train-cbsd-447_hue1_1.jpg,1
3327250048_hue1_0.jpg,0
997651546_shadow_3.jpg,3
203075136_shear_2.jpg,2
1832582210_hue2_3.jpg,3
2212591948.jpg,3
3203940789_hue4_1.jpg,1
2623306990_hue2_3.jpg,3
3816048744_shadow_4.jpg,4
1753621875_hue2_3.jpg,3
3576773066_hue2_3.jpg,3
1837284696_hue2_4.jpg,4
2023813792_new_shadow_0.jpg,0
train-cgm-288_rotate_2.jpg,2
4207507257_shear_4.jpg,4
1946928458_noise_2.jpg,2
929341901_hue1_4.jpg,4
2753750335_rotate_3.jpg,3
3368505651_hue2_0.jpg,0
train-cmd-433_rotate_3.jpg,3
1936198780_hue1_2.jpg,2
1794977133_hue1_3.jpg,3
3308428199.jpg,2
1123847730_hue2_1.jpg,1
562027159_hue4_2.jpg,2
2642869227_rotate_0.jpg,0
686071324.jpg,4
1469713619_noise_4.jpg,4
train-cgm-299_shear_2.jpg,2
4146786218_hue1_3.jpg,3
train-cgm-466_new_shadow_2.jpg,2
837412690_hue1_4.jpg,4
2027426362_rotate_0.jpg,0
1297573130_hue2_1.jpg,1
train-healthy-15_hue2_4.jpg,4
3474960927_noise_4.jpg,4
train-cbb-283_noise_0.jpg,0
1596196838.jpg,1
1674288573_noise_0.jpg,0
2195289519_shear_4.jpg,4
1495336038_rotate_1.jpg,1
1042521522_new_shadow_3.jpg,3
train-cbsd-444_shadow_1.jpg,1
2107635089_hue3_1.jpg,1
2356938780_hue3_0.jpg,0
250907427_hue4_1.jpg,1
2484373271.jpg,1
4103654228.jpg,2
2307687082_noise_0.jpg,0
3743464955_hue4_2.jpg,2
630537916_shadow_4.jpg,4
3403682785_hue1_4.jpg,4
3986821371_rotate_2.jpg,2
train-cmd-357_hue4_3.jpg,3
131746797_hue3_1.jpg,1
1203248171_rotate_1.jpg,1
4257577206_rotate_0.jpg,0
2853469251.jpg,2
878188830_rotate_0.jpg,0
3829295052.jpg,2
1109216233_hue3_3.jpg,3
1375425264_shear_1.jpg,1
100560400_rotate_4.jpg,4
2274065917_hue4_2.jpg,2
925327697_rotate_2.jpg,2
2618549388_hue1_2.jpg,2
566542293_hue4_4.jpg,4
19090141_rotate_3.jpg,3
train-cbsd-296_shear_1.jpg,1
2682444173_hue1_2.jpg,2
train-cbsd-9_hue2_1.jpg,1
1491105282_rotate_3.jpg,3
3268189172_hue3_3.jpg,3
3745339060_hue3_3.jpg,3
3998419018_hue2_2.jpg,2
901404486_hue4_0.jpg,0
3063807810_shear_2.jpg,2
413051976_rotate_3.jpg,3
2297160503_shadow_3.jpg,3
3535078664_noise_4.jpg,4
2875351329_shadow_2.jpg,2
1927144610_hue3_4.jpg,4
282573788_shadow_2.jpg,2
train-cgm-573_hue2_2.jpg,2
3165944618_shadow_4.jpg,4
336962626_hue1_4.jpg,4
74571802_hue4_4.jpg,4
1207142999_hue2_0.jpg,0
1024504187_new_shadow_1.jpg,1
554934001.jpg,4
3483976821_hue2_0.jpg,0
train-cbsd-1017_new_shadow_1.jpg,1
3819607856_rotate_2.jpg,2
3757075482_hue2_0.jpg,0
2344929083.jpg,1
287277313_hue1_3.jpg,3
3323135755_shadow_2.jpg,2
496284862_hue3_4.jpg,4
107466550.jpg,4
1224722414_hue4_4.jpg,4
214682484_hue4_4.jpg,4
2627491487_new_shadow_1.jpg,1
3318141754.jpg,3
1429478360_shadow_1.jpg,1
1695533012_hue1_3.jpg,3
2459447782.jpg,3
3253305739_hue1_0.jpg,0
1830061664_shadow_0.jpg,0
1207142999_shadow_0.jpg,0
train-healthy-161_hue3_4.jpg,4
train-cbsd-300_hue3_1.jpg,1
train-cbsd-694_rotate_1.jpg,1
1216982810_rotate_4.jpg,4
1218523717_shadow_1.jpg,1
53164927_hue4_2.jpg,2
3498094604.jpg,2
38648135_hue4_1.jpg,1
330459705_shadow_2.jpg,2
2875803913_hue2_4.jpg,4
1456881000_shadow_2.jpg,2
1428921734_hue4_2.jpg,2
4140381716.jpg,3
2534262771_hue4_2.jpg,2
109816879_hue4_0.jpg,0
train-cbb-294_hue4_0.jpg,0
847938979_new_shadow_4.jpg,4
17774752.jpg,4
1338355057_hue1_2.jpg,2
train-cbsd-30.jpg,1
train-healthy-79_rotate_4.jpg,4
1238821861_new_shadow_2.jpg,2
2989060888.jpg,3
1046187121_hue4_3.jpg,3
235479847.jpg,0
1918762654_hue4_3.jpg,3
772651285_rotate_3.jpg,3
1176574092_shadow_3.jpg,3
3240031816_hue1_3.jpg,3
403372857_new_shadow_0.jpg,0
3601015067_hue2_2.jpg,2
train-cbsd-609_noise_1.jpg,1
2216965382_hue1_3.jpg,3
2229221993_shear_1.jpg,1
3224818576_rotate_3.jpg,3
1568245644_hue1_4.jpg,4
554488826_shadow_1.jpg,1
2429776876.jpg,2
2020316651_shear_1.jpg,1
2037151431_hue2_3.jpg,3
2543346018.jpg,3
train-cgm-62.jpg,2
3181273999_new_shadow_1.jpg,1
3581889839_shadow_3.jpg,3
2997743551_hue2_2.jpg,2
836320036_shear_3.jpg,3
3340101218_hue3_0.jpg,0
train-cbb-376_hue3_0.jpg,0
3594689734_shadow_1.jpg,1
84339133.jpg,2
3298994120_hue1_0.jpg,0
698853568_hue2_2.jpg,2
3992509961_hue3_3.jpg,3
257093847_noise_2.jpg,2
1984285050_noise_2.jpg,2
4108844904_hue2_1.jpg,1
3144595150_noise_3.jpg,3
2747068344.jpg,2
872498616_noise_4.jpg,4
2063381039_shear_2.jpg,2
815758241.jpg,0
train-cmd-161_new_shadow_3.jpg,3
3490931185_shadow_0.jpg,0
3391462998_hue1_2.jpg,2
train-cbsd-1161_shadow_1.jpg,1
1966061216_hue1_4.jpg,4
902429772.jpg,1
train-cbsd-1357.jpg,1
1975167712_new_shadow_2.jpg,2
4084071481_shadow_1.jpg,1
31445437_noise_1.jpg,1
2655340809_shear_0.jpg,0
571006343_hue2_2.jpg,2
1075249116_shear_0.jpg,0
2072537637_shadow_2.jpg,2
1304015285_hue3_0.jpg,0
1459278356.jpg,4
2095404633_hue1_1.jpg,1
2478144118_hue2_0.jpg,0
1668838224_new_shadow_0.jpg,0
2852400341_hue4_3.jpg,3
3859030532_hue2_3.jpg,3
train-cbsd-819_shadow_1.jpg,1
train-cgm-334_new_shadow_2.jpg,2
652147847_hue2_2.jpg,2
2339597850_hue4_2.jpg,2
1495102142.jpg,2
3655511142_rotate_2.jpg,2
2955071995_noise_0.jpg,0
1490830673_shadow_3.jpg,3
train-cgm-581_shear_2.jpg,2
train-cbsd-1091_new_shadow_1.jpg,1
train-cbb-114_noise_0.jpg,0
train-cmd-1820_shadow_3.jpg,3
train-healthy-281_hue2_4.jpg,4
3531276963.jpg,0
3644516431_shear_3.jpg,3
1628755791_shadow_4.jpg,4
2593681769_hue4_3.jpg,3
1576606254_noise_0.jpg,0
2583894106_hue2_0.jpg,0
2196977534_shadow_2.jpg,2
3912926258_hue3_2.jpg,2
2655690235_hue1_4.jpg,4
3566652312_noise_0.jpg,0
2944161091_hue4_0.jpg,0
3672385003_hue3_4.jpg,4
2087367640.jpg,1
train-cbsd-307_hue4_1.jpg,1
train-cmd-1335.jpg,3
1961893968.jpg,2
542432519_new_shadow_1.jpg,1
3040337109_hue4_0.jpg,0
2772545038_shear_0.jpg,0
3189838386_hue3_3.jpg,3
2821817333_hue3_2.jpg,2
train-healthy-126_shadow_4.jpg,4
train-cmd-2419_hue2_3.jpg,3
2886723600_shear_4.jpg,4
3221655507_hue4_0.jpg,0
1994597996_shear_1.jpg,1
2997330474_hue3_3.jpg,3
train-cbb-62_new_shadow_0.jpg,0
train-cmd-2276_hue2_3.jpg,3
2977168485.jpg,2
344288315_hue2_0.jpg,0
3402201686_hue3_4.jpg,4
3298994120_hue3_0.jpg,0
train-cbb-339_rotate_0.jpg,0
4181351157_new_shadow_0.jpg,0
2373129151_hue1_4.jpg,4
2536424998.jpg,1
1454219565_hue4_2.jpg,2
29559503_shadow_0.jpg,0
662844751_hue4_4.jpg,4
3178846375_hue1_3.jpg,3
3832156339_hue3_4.jpg,4
4276754883_shadow_4.jpg,4
train-cgm-179_hue4_2.jpg,2
train-cbb-439.jpg,0
2066754199_shear_1.jpg,1
train-cbb-305_new_shadow_0.jpg,0
train-cbsd-1261_noise_1.jpg,1
3854553332_new_shadow_4.jpg,4
1805270227.jpg,1
4071831340.jpg,1
4063897288_shadow_1.jpg,1
2250784892_shadow_2.jpg,2
3427992979_rotate_3.jpg,3
train-cbb-112_shear_0.jpg,0
2618549388.jpg,2
1644495428_hue3_4.jpg,4
1453532680.jpg,3
4092163942_noise_3.jpg,3
416874515_shadow_3.jpg,3
train-cbb-314_new_shadow_0.jpg,0
train-cbsd-740_rotate_1.jpg,1
3772677160_hue1_4.jpg,4
362383094_hue3_1.jpg,1
1934675446_new_shadow_2.jpg,2
3963572251_new_shadow_2.jpg,2
1195706216.jpg,4
1082098147_rotate_4.jpg,4
1433652364.jpg,4
3736581727_hue3_0.jpg,0
2177600106_shadow_2.jpg,2
1478666869_shadow_4.jpg,4
4177958446_rotate_4.jpg,4
2766931963_noise_0.jpg,0
1178737001_hue4_4.jpg,4
train-cgm-548_new_shadow_2.jpg,2
train-cgm-310_shadow_2.jpg,2
1541021369_hue3_2.jpg,2
2308841380_hue1_0.jpg,0
train-cbb-27_shear_0.jpg,0
train-healthy-59_shadow_4.jpg,4
3818300635_hue1_0.jpg,0
train-cbb-452_shadow_0.jpg,0
2066754199_hue1_1.jpg,1
147397691_shadow_3.jpg,3
train-cbb-343_rotate_0.jpg,0
1598396225_hue4_2.jpg,2
1479311027_rotate_1.jpg,1
3384944329_shadow_0.jpg,0
train-cgm-553_shear_2.jpg,2
2541245392_hue4_3.jpg,3
1267263772.jpg,2
3870800967_hue4_1.jpg,1
train-cgm-342_new_shadow_2.jpg,2
3963919295_hue3_1.jpg,1
133326379_shadow_4.jpg,4
train-cbsd-1224_rotate_1.jpg,1
1535573498_noise_3.jpg,3
2848438957_rotate_3.jpg,3
1028697500_shadow_2.jpg,2
2961796760_rotate_2.jpg,2
4022128079_hue4_0.jpg,0
1396847821_hue4_0.jpg,0
